OrderID,OrderDate,Channel,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,Revenue,COGS,ShippingCost,PlatformFee
39387,2025-07-29,Marketplace,664,1014,Beauty Item 3,Beauty,1,38.78,38.78,18.34,4.6,4.65
39388,2025-07-29,Website,734,1008,Electronics Item 1,Electronics,3,114.71,344.12,222.99,7.57,12.04
39389,2025-07-29,Marketplace,1195,1005,Home Item 2,Home,1,37.39,37.39,14.88,4.96,4.49
39390,2025-07-29,Website,1156,1017,Sports Item 2,Sports,1,71.33,71.33,34.95,5.69,2.5
39391,2025-07-29,Website,524,1012,Beauty Item 1,Beauty,3,34.83,104.5,40.44,7.97,3.66
39392,2025-07-29,Website,419,1011,Electronics Item 4,Electronics,4,121.74,486.98,320.92,8.33,17.04
39393,2025-07-29,Website,626,1013,Beauty Item 2,Beauty,1,31.36,31.36,13.11,4.56,1.1
39394,2025-07-29,Marketplace,318,1013,Beauty Item 2,Beauty,1,33.08,33.08,13.83,5.27,3.97
39395,2025-07-29,Website,970,1018,Sports Item 3,Sports,1,55.96,55.96,31.28,4.58,1.96
39396,2025-07-29,SocialAds,755,1017,Sports Item 2,Sports,3,73.54,220.61,108.1,7.02,11.03
39397,2025-07-29,Marketplace,242,1008,Electronics Item 1,Electronics,1,111.56,111.56,72.29,4.4,13.39
39398,2025-07-29,SocialAds,1084,1008,Electronics Item 1,Electronics,1,119.54,119.54,77.46,5.57,5.98
39399,2025-07-29,Website,539,1019,Sports Item 4,Sports,2,68.52,137.03,72.08,6.83,4.8
39400,2025-07-29,Website,676,1001,Accessories Item 2,Accessories,4,27.71,110.84,40.79,8.82,3.88
39401,2025-07-29,Website,581,1017,Sports Item 2,Sports,1,70.97,70.97,34.78,4.62,2.48
39402,2025-07-29,Marketplace,289,1004,Home Item 1,Home,2,51.34,102.68,43.84,6.38,12.32
39403,2025-07-29,SocialAds,1088,1001,Accessories Item 2,Accessories,1,28.96,28.96,10.66,5.1,1.45
39404,2025-07-29,Marketplace,1062,1016,Sports Item 1,Sports,1,53.6,53.6,25.57,5.21,6.43
39405,2025-07-29,SocialAds,482,1004,Home Item 1,Home,6,50.68,163.15,99.75,10.76,8.16
39406,2025-07-29,Website,957,1007,Home Item 4,Home,1,41.63,41.63,20.19,4.54,1.46
39407,2025-07-29,Website,1100,1011,Electronics Item 4,Electronics,2,112.05,224.09,147.68,6.29,7.84
39408,2025-07-29,SocialAds,626,1005,Home Item 2,Home,1,38.92,38.92,15.49,5.49,1.95
39409,2025-07-29,SocialAds,1191,1005,Home Item 2,Home,1,40.37,40.37,16.07,4.55,2.02
39410,2025-07-29,Website,650,1017,Sports Item 2,Sports,1,70.98,70.98,34.78,4.93,2.48
39411,2025-07-29,Website,1117,1018,Sports Item 3,Sports,2,55.53,111.07,62.09,5.67,3.89
39412,2025-07-29,Website,590,1004,Home Item 1,Home,2,49.63,99.25,42.38,5.61,3.47
39413,2025-07-29,Marketplace,85,1017,Sports Item 2,Sports,3,75.02,225.05,110.27,7.57,27.01
39414,2025-07-29,Website,54,1016,Sports Item 1,Sports,1,50.14,50.14,23.92,4.97,1.75
39415,2025-07-29,SocialAds,144,1011,Electronics Item 4,Electronics,1,120.14,120.14,79.17,5.0,6.01
39416,2025-07-29,Marketplace,550,1004,Home Item 1,Home,2,47.38,94.76,40.46,5.62,11.37
39417,2025-07-29,Marketplace,761,1019,Sports Item 4,Sports,1,64.55,64.55,33.95,4.92,7.75
39418,2025-07-29,Website,76,1018,Sports Item 3,Sports,1,60.67,60.67,33.92,4.77,2.12
39419,2025-07-29,SocialAds,5,1010,Electronics Item 3,Electronics,1,136.86,136.86,92.38,5.2,6.84
39420,2025-07-29,Marketplace,47,1007,Home Item 4,Home,2,42.72,85.43,41.44,6.81,10.25
39421,2025-07-29,Website,412,1009,Electronics Item 2,Electronics,1,127.47,127.47,84.77,5.38,4.46
39422,2025-07-29,SocialAds,1066,1005,Home Item 2,Home,1,36.73,36.73,14.62,5.24,1.84
39423,2025-07-29,Website,349,1008,Electronics Item 1,Electronics,1,111.64,111.64,72.34,5.37,3.91
39424,2025-07-29,SocialAds,927,1009,Electronics Item 2,Electronics,1,121.51,121.51,80.8,5.5,6.08
39425,2025-07-29,Website,820,1006,Home Item 3,Home,2,52.58,105.16,50.69,6.7,3.68
39426,2025-07-29,Website,27,1008,Electronics Item 1,Electronics,1,116.6,116.6,75.56,4.47,4.08
39427,2025-07-29,Marketplace,576,1003,Accessories Item 4,Accessories,3,22.74,68.21,22.85,7.95,8.19
39428,2025-07-29,Marketplace,593,1002,Accessories Item 3,Accessories,2,23.37,46.73,19.77,5.85,5.61
39429,2025-07-29,Marketplace,549,1012,Beauty Item 1,Beauty,1,37.55,37.55,14.53,5.05,4.51
39430,2025-07-29,Marketplace,1104,1017,Sports Item 2,Sports,6,73.14,438.83,215.03,10.8,52.66
39431,2025-07-29,SocialAds,536,1006,Home Item 3,Home,1,55.69,55.69,26.84,4.22,2.78
39432,2025-07-29,SocialAds,753,1011,Electronics Item 4,Electronics,1,111.57,111.57,73.52,4.4,5.58
39433,2025-07-29,Marketplace,601,1009,Electronics Item 2,Electronics,1,127.76,127.76,84.96,5.6,15.33
39434,2025-07-29,Website,52,1016,Sports Item 1,Sports,1,52.55,52.55,25.07,5.68,1.84
39435,2025-07-29,Website,834,1010,Electronics Item 3,Electronics,1,127.33,127.33,85.95,5.31,4.46
39436,2025-07-29,Website,70,1019,Sports Item 4,Sports,2,69.91,139.82,73.54,5.58,4.89
39437,2025-07-29,Marketplace,885,1003,Accessories Item 4,Accessories,1,20.8,20.8,6.97,5.03,2.5
39438,2025-07-29,SocialAds,68,1015,Beauty Item 4,Beauty,1,38.07,38.07,17.44,5.17,1.9
39439,2025-07-29,Marketplace,520,1019,Sports Item 4,Sports,1,70.76,70.76,37.22,5.35,8.49
39440,2025-07-29,SocialAds,207,1014,Beauty Item 3,Beauty,1,37.28,37.28,17.63,4.27,1.86
39441,2025-07-29,Website,305,1015,Beauty Item 4,Beauty,3,39.29,117.86,53.98,7.82,4.13
39442,2025-07-29,Website,230,1009,Electronics Item 2,Electronics,1,120.33,120.33,80.02,4.35,4.21
39443,2025-07-29,Website,60,1002,Accessories Item 3,Accessories,1,22.14,22.14,9.37,4.67,0.77
39444,2025-07-29,SocialAds,1040,1008,Electronics Item 1,Electronics,2,112.31,224.61,145.55,5.95,11.23
39445,2025-07-29,Website,1121,1018,Sports Item 3,Sports,1,57.19,57.19,31.97,5.16,2.0
39446,2025-07-29,Marketplace,606,1015,Beauty Item 4,Beauty,2,38.45,24.98,23.33,6.89,3.0
39447,2025-07-29,SocialAds,1080,1018,Sports Item 3,Sports,2,58.28,116.57,65.16,5.56,5.83
39448,2025-07-29,Marketplace,339,1010,Electronics Item 3,Electronics,2,128.12,256.23,172.96,6.21,30.75
39449,2025-07-29,Website,674,1018,Sports Item 3,Sports,1,59.51,59.51,33.27,4.8,2.08
39450,2025-07-29,Marketplace,574,1005,Home Item 2,Home,1,37.6,37.6,14.96,4.43,4.51
39451,2025-07-29,SocialAds,381,1019,Sports Item 4,Sports,3,65.69,197.08,103.66,7.63,9.85
39452,2025-07-29,Marketplace,94,1002,Accessories Item 3,Accessories,1,23.2,23.2,9.81,4.96,2.78
39453,2025-07-29,Marketplace,944,1012,Beauty Item 1,Beauty,1,35.88,13.37,9.53,4.94,1.6
39454,2025-07-29,Marketplace,781,1003,Accessories Item 4,Accessories,2,21.39,42.78,14.33,5.61,5.13
39455,2025-07-29,Website,1028,1000,Accessories Item 1,Accessories,3,25.43,76.29,24.72,7.8,2.67
39456,2025-07-29,SocialAds,1022,1019,Sports Item 4,Sports,1,66.06,66.06,34.75,4.58,3.3
39457,2025-07-29,SocialAds,953,1003,Accessories Item 4,Accessories,1,21.38,21.38,7.16,5.11,1.07
39458,2025-07-29,Website,969,1001,Accessories Item 2,Accessories,1,30.0,30.0,11.04,5.14,1.05
39459,2025-07-29,Website,839,1011,Electronics Item 4,Electronics,2,116.95,233.9,154.14,5.43,8.19
39460,2025-07-29,Marketplace,1083,1015,Beauty Item 4,Beauty,1,39.06,39.06,17.89,5.16,4.69
39461,2025-07-29,SocialAds,1197,1002,Accessories Item 3,Accessories,1,23.9,23.9,10.11,4.28,1.2
39462,2025-07-29,Marketplace,1071,1002,Accessories Item 3,Accessories,3,22.14,66.42,28.1,6.84,7.97
39463,2025-07-29,SocialAds,1006,1001,Accessories Item 2,Accessories,2,29.84,59.67,21.96,5.41,2.98
39464,2025-07-29,Marketplace,278,1004,Home Item 1,Home,1,49.32,49.32,21.06,5.26,5.92
39465,2025-07-29,Marketplace,834,1003,Accessories Item 4,Accessories,3,21.28,63.84,21.39,6.85,7.66
39466,2025-07-29,Website,149,1009,Electronics Item 2,Electronics,1,123.27,123.27,81.97,4.54,4.31
39467,2025-07-29,SocialAds,295,1006,Home Item 3,Home,5,52.92,264.58,127.53,9.58,13.23
39468,2025-07-29,Marketplace,315,1002,Accessories Item 3,Accessories,3,22.06,66.17,27.99,7.68,7.94
39469,2025-07-29,SocialAds,987,1004,Home Item 1,Home,5,51.46,257.31,109.87,10.1,12.87
39470,2025-07-29,Marketplace,895,1015,Beauty Item 4,Beauty,1,38.41,38.41,17.59,4.6,4.61
39471,2025-07-29,SocialAds,995,1010,Electronics Item 3,Electronics,1,125.04,125.04,84.4,4.43,6.25
39472,2025-07-29,SocialAds,112,1007,Home Item 4,Home,2,42.33,84.67,41.06,5.98,4.23
39473,2025-07-29,SocialAds,806,1000,Accessories Item 1,Accessories,4,23.94,95.76,31.02,8.17,4.79
39474,2025-07-29,Website,757,1009,Electronics Item 2,Electronics,1,125.59,125.59,83.52,5.29,4.4
39475,2025-07-29,Website,167,1001,Accessories Item 2,Accessories,3,29.42,88.25,32.48,6.81,3.09
39476,2025-07-29,Marketplace,681,1011,Electronics Item 4,Electronics,2,120.27,240.54,158.52,6.69,28.87
39477,2025-07-29,Website,198,1012,Beauty Item 1,Beauty,1,37.33,37.33,14.45,4.52,1.31
39478,2025-07-29,Website,1150,1012,Beauty Item 1,Beauty,1,34.8,34.8,13.47,5.13,1.22
39479,2025-07-29,Marketplace,133,1000,Accessories Item 1,Accessories,1,24.94,24.94,8.08,4.31,2.99
39480,2025-07-29,Website,407,1010,Electronics Item 3,Electronics,2,126.57,253.15,170.88,6.04,8.86
39481,2025-07-29,Website,1150,1014,Beauty Item 3,Beauty,2,37.82,75.65,35.78,5.66,2.65
39482,2025-07-29,Website,78,1009,Electronics Item 2,Electronics,1,126.8,126.8,84.32,5.23,4.44
39483,2025-07-29,Website,1133,1005,Home Item 2,Home,1,39.75,39.75,15.82,5.4,1.39
39484,2025-07-29,SocialAds,670,1018,Sports Item 3,Sports,2,58.59,117.19,65.51,6.69,5.86
39485,2025-07-29,Marketplace,1122,1003,Accessories Item 4,Accessories,4,20.88,83.51,27.97,8.18,10.02
39486,2025-07-29,SocialAds,446,1018,Sports Item 3,Sports,1,58.68,58.68,32.8,4.78,2.93
39487,2025-07-29,Marketplace,947,1016,Sports Item 1,Sports,3,55.14,165.43,78.91,7.26,19.85
39488,2025-07-29,Marketplace,192,1016,Sports Item 1,Sports,1,51.91,51.91,24.76,5.7,6.23
39489,2025-07-29,Website,859,1011,Electronics Item 4,Electronics,1,117.07,117.07,77.15,5.35,4.1
39490,2025-07-29,SocialAds,919,1008,Electronics Item 1,Electronics,1,118.91,118.91,77.05,4.64,5.95
39491,2025-07-29,Website,329,1013,Beauty Item 2,Beauty,1,33.47,33.47,13.99,4.88,1.17
39492,2025-07-29,Website,506,1008,Electronics Item 1,Electronics,1,115.12,115.12,74.6,4.62,4.03
39493,2025-07-29,Website,481,1010,Electronics Item 3,Electronics,1,125.16,125.16,84.48,5.55,4.38
39494,2025-07-29,Website,669,1018,Sports Item 3,Sports,2,56.24,112.49,62.88,5.52,3.94
39495,2025-07-29,Website,952,1006,Home Item 3,Home,3,54.02,162.07,78.12,7.62,5.67
39496,2025-07-29,SocialAds,560,1014,Beauty Item 3,Beauty,2,36.21,72.42,34.26,6.68,3.62
39497,2025-07-29,Website,963,1001,Accessories Item 2,Accessories,1,27.94,27.94,10.28,5.49,0.98
39498,2025-07-29,Website,253,1018,Sports Item 3,Sports,1,55.49,55.49,31.02,5.43,1.94
39499,2025-07-29,SocialAds,673,1011,Electronics Item 4,Electronics,1,119.86,119.86,78.99,5.05,5.99
39500,2025-07-29,Marketplace,47,1004,Home Item 1,Home,4,49.55,198.18,84.62,8.73,23.78
39501,2025-07-29,Marketplace,743,1009,Electronics Item 2,Electronics,1,121.23,121.23,80.62,5.14,14.55
39502,2025-07-30,Marketplace,125,1016,Sports Item 1,Sports,2,54.26,108.52,51.77,6.88,13.02
39503,2025-07-30,SocialAds,123,1011,Electronics Item 4,Electronics,1,117.38,117.38,77.35,4.99,5.87
39504,2025-07-30,Marketplace,131,1011,Electronics Item 4,Electronics,2,121.51,243.02,160.15,6.79,29.16
39505,2025-07-30,Marketplace,975,1015,Beauty Item 4,Beauty,2,39.12,78.24,35.83,5.8,9.39
39506,2025-07-30,Website,829,1018,Sports Item 3,Sports,1,58.24,58.24,32.56,4.5,2.04
39507,2025-07-30,Website,217,1000,Accessories Item 1,Accessories,1,24.82,24.82,8.04,5.35,0.87
39508,2025-07-30,Website,466,1003,Accessories Item 4,Accessories,1,20.99,20.99,7.03,5.41,0.73
39509,2025-07-30,SocialAds,539,1002,Accessories Item 3,Accessories,2,22.18,44.36,18.77,5.88,2.22
39510,2025-07-30,Website,432,1000,Accessories Item 1,Accessories,2,24.41,48.83,15.82,5.49,1.71
39511,2025-07-30,Website,187,1017,Sports Item 2,Sports,1,74.93,74.93,36.71,4.38,2.62
39512,2025-07-30,Marketplace,761,1006,Home Item 3,Home,5,55.5,277.51,133.76,9.63,33.3
39513,2025-07-30,Website,801,1015,Beauty Item 4,Beauty,1,39.02,39.02,17.87,4.39,1.37
39514,2025-07-30,Website,592,1002,Accessories Item 3,Accessories,1,23.46,23.46,9.92,4.64,0.82
39515,2025-07-30,SocialAds,574,1014,Beauty Item 3,Beauty,1,37.48,37.48,17.73,4.24,1.87
39516,2025-07-30,Website,957,1001,Accessories Item 2,Accessories,1,28.82,28.82,10.61,5.0,1.01
39517,2025-07-30,Website,467,1015,Beauty Item 4,Beauty,1,37.64,37.64,17.24,5.41,1.32
39518,2025-07-30,Website,362,1011,Electronics Item 4,Electronics,1,112.0,112.0,73.81,5.37,3.92
39519,2025-07-30,Website,614,1004,Home Item 1,Home,1,47.64,47.64,20.34,4.86,1.67
39520,2025-07-30,SocialAds,980,1001,Accessories Item 2,Accessories,3,29.86,89.58,32.96,8.03,4.48
39521,2025-07-30,Marketplace,564,1013,Beauty Item 2,Beauty,2,30.99,61.98,25.91,5.59,7.44
39522,2025-07-30,Marketplace,355,1006,Home Item 3,Home,1,55.46,55.46,26.73,4.35,6.66
39523,2025-07-30,Marketplace,715,1001,Accessories Item 2,Accessories,1,29.2,29.2,10.74,4.32,3.5
39524,2025-07-30,Marketplace,131,1002,Accessories Item 3,Accessories,1,21.9,21.9,9.26,5.38,2.63
39525,2025-07-30,Website,309,1008,Electronics Item 1,Electronics,3,120.67,362.02,234.59,7.31,12.67
39526,2025-07-30,Marketplace,156,1005,Home Item 2,Home,1,39.59,39.59,15.76,4.82,4.75
39527,2025-07-30,Website,722,1014,Beauty Item 3,Beauty,2,39.44,78.88,37.31,5.8,2.76
39528,2025-07-30,SocialAds,800,1012,Beauty Item 1,Beauty,1,35.86,35.86,13.88,5.02,1.79
39529,2025-07-30,Marketplace,215,1016,Sports Item 1,Sports,3,50.59,151.77,72.4,6.72,18.21
39530,2025-07-30,Website,551,1016,Sports Item 1,Sports,1,53.95,53.95,25.73,4.58,1.89
39531,2025-07-30,Marketplace,800,1002,Accessories Item 3,Accessories,1,22.19,22.19,9.39,5.13,2.66
39532,2025-07-30,Website,443,1010,Electronics Item 3,Electronics,2,130.99,261.97,176.83,6.75,9.17
39533,2025-07-30,Website,450,1001,Accessories Item 2,Accessories,1,28.01,28.01,10.31,5.55,0.98
39534,2025-07-30,Website,413,1000,Accessories Item 1,Accessories,1,24.34,17.87,6.84,5.1,0.63
39535,2025-07-30,Website,985,1018,Sports Item 3,Sports,3,57.44,172.31,96.32,8.05,6.03
39536,2025-07-30,Marketplace,627,1000,Accessories Item 1,Accessories,1,26.16,26.16,8.48,5.11,3.14
39537,2025-07-30,Marketplace,1193,1008,Electronics Item 1,Electronics,2,117.51,235.03,152.3,5.7,28.2
39538,2025-07-30,Website,278,1019,Sports Item 4,Sports,1,67.36,67.36,35.43,4.32,2.36
39539,2025-07-30,Marketplace,1106,1016,Sports Item 1,Sports,1,53.33,53.33,25.44,4.23,6.4
39540,2025-07-30,Website,842,1003,Accessories Item 4,Accessories,2,22.72,45.45,15.23,6.74,1.59
39541,2025-07-30,Website,722,1003,Accessories Item 4,Accessories,1,22.39,22.39,7.5,5.56,0.78
39542,2025-07-30,Website,999,1019,Sports Item 4,Sports,3,66.18,198.55,104.44,7.93,6.95
39543,2025-07-30,Website,790,1012,Beauty Item 1,Beauty,1,35.6,35.6,13.78,5.41,1.25
39544,2025-07-30,Website,455,1004,Home Item 1,Home,4,47.69,190.77,81.46,8.01,6.68
39545,2025-07-30,SocialAds,251,1016,Sports Item 1,Sports,1,51.51,51.51,24.57,4.53,2.58
39546,2025-07-30,Website,580,1000,Accessories Item 1,Accessories,1,25.9,25.9,8.39,4.86,0.91
39547,2025-07-30,SocialAds,26,1019,Sports Item 4,Sports,2,67.01,134.02,70.5,6.39,6.7
39548,2025-07-30,Website,741,1001,Accessories Item 2,Accessories,2,27.34,54.68,20.12,6.71,1.91
39549,2025-07-30,Website,816,1007,Home Item 4,Home,1,41.43,41.43,20.09,4.38,1.45
39550,2025-07-30,Website,788,1005,Home Item 2,Home,1,39.54,39.54,15.73,4.68,1.38
39551,2025-07-30,Website,302,1017,Sports Item 2,Sports,4,74.38,215.9,125.79,8.45,7.56
39552,2025-07-30,Website,380,1000,Accessories Item 1,Accessories,1,24.44,5.08,4.78,4.45,0.18
39553,2025-07-30,Website,343,1016,Sports Item 1,Sports,2,52.16,104.33,49.77,6.34,3.65
39554,2025-07-30,Website,58,1002,Accessories Item 3,Accessories,2,22.65,45.3,19.16,6.75,1.59
39555,2025-07-30,Website,51,1015,Beauty Item 4,Beauty,1,40.04,40.04,18.34,4.8,1.4
39556,2025-07-30,Website,506,1011,Electronics Item 4,Electronics,1,116.22,116.22,76.59,5.01,4.07
39557,2025-07-30,Website,727,1016,Sports Item 1,Sports,1,51.84,51.84,24.73,4.88,1.81
39558,2025-07-30,SocialAds,1138,1006,Home Item 3,Home,4,50.75,202.98,97.84,8.87,10.15
39559,2025-07-30,Website,55,1018,Sports Item 3,Sports,2,55.9,111.8,62.5,5.47,3.91
39560,2025-07-30,Marketplace,730,1016,Sports Item 1,Sports,2,52.24,104.49,49.84,6.5,12.54
39561,2025-07-30,SocialAds,746,1016,Sports Item 1,Sports,2,53.17,106.34,50.73,6.14,5.32
39562,2025-07-30,Marketplace,205,1010,Electronics Item 3,Electronics,1,134.76,134.76,90.96,4.23,16.17
39563,2025-07-30,Website,254,1012,Beauty Item 1,Beauty,1,37.2,37.2,14.4,5.04,1.3
39564,2025-07-30,Website,127,1016,Sports Item 1,Sports,2,54.07,108.14,51.58,6.79,3.78
39565,2025-07-30,Marketplace,337,1003,Accessories Item 4,Accessories,1,21.81,21.81,7.31,4.49,2.62
39566,2025-07-30,Website,360,1009,Electronics Item 2,Electronics,2,127.92,255.83,170.13,6.49,8.95
39567,2025-07-30,Marketplace,163,1003,Accessories Item 4,Accessories,5,21.82,109.11,36.55,9.06,13.09
39568,2025-07-30,Marketplace,46,1011,Electronics Item 4,Electronics,2,120.2,240.4,158.42,5.57,28.85
39569,2025-07-30,Website,901,1017,Sports Item 2,Sports,2,75.44,150.89,73.94,6.52,5.28
39570,2025-07-30,Website,87,1000,Accessories Item 1,Accessories,1,24.13,24.13,7.82,5.44,0.84
39571,2025-07-30,Marketplace,241,1004,Home Item 1,Home,1,50.08,50.08,21.38,4.89,6.01
39572,2025-07-30,Website,364,1017,Sports Item 2,Sports,1,71.32,71.32,34.94,5.59,2.5
39573,2025-07-30,Website,681,1004,Home Item 1,Home,1,51.48,51.48,21.98,5.16,1.8
39574,2025-07-30,Website,760,1013,Beauty Item 2,Beauty,1,33.61,33.61,14.05,5.49,1.18
39575,2025-07-30,Website,759,1005,Home Item 2,Home,3,37.55,112.64,44.83,7.89,3.94
39576,2025-07-30,Website,1039,1014,Beauty Item 3,Beauty,1,37.85,37.85,17.9,4.77,1.32
39577,2025-07-30,SocialAds,983,1018,Sports Item 3,Sports,2,58.85,117.71,65.8,5.92,5.89
39578,2025-07-30,Website,765,1019,Sports Item 4,Sports,1,65.54,65.54,34.47,4.42,2.29
39579,2025-07-30,SocialAds,336,1006,Home Item 3,Home,2,54.76,109.51,52.79,5.75,5.48
39580,2025-07-30,Website,1040,1006,Home Item 3,Home,1,52.36,52.36,25.24,4.59,1.83
39581,2025-07-30,Marketplace,371,1013,Beauty Item 2,Beauty,2,32.14,64.27,26.87,5.87,7.71
39582,2025-07-30,Website,509,1002,Accessories Item 3,Accessories,3,23.87,71.61,30.29,7.86,2.51
39583,2025-07-30,SocialAds,469,1012,Beauty Item 1,Beauty,1,37.45,37.45,14.49,4.54,1.87
39584,2025-07-30,Website,842,1005,Home Item 2,Home,2,39.41,78.83,31.37,6.7,2.76
39585,2025-07-30,Marketplace,723,1004,Home Item 1,Home,1,49.05,49.05,20.94,4.89,5.89
39586,2025-07-30,Marketplace,982,1001,Accessories Item 2,Accessories,3,27.89,83.68,30.8,7.65,10.04
39587,2025-07-30,Website,430,1010,Electronics Item 3,Electronics,2,137.83,275.65,186.06,6.71,9.65
39588,2025-07-30,Marketplace,1035,1012,Beauty Item 1,Beauty,1,34.72,34.72,13.44,4.84,4.17
39589,2025-07-30,Website,920,1011,Electronics Item 4,Electronics,1,114.52,114.52,75.47,5.59,4.01
39590,2025-07-30,Website,144,1006,Home Item 3,Home,1,53.46,53.46,25.77,4.67,1.87
39591,2025-07-30,SocialAds,263,1010,Electronics Item 3,Electronics,1,131.2,131.2,88.56,4.25,6.56
39592,2025-07-30,Marketplace,63,1011,Electronics Item 4,Electronics,2,111.23,222.46,146.6,5.66,26.69
39593,2025-07-30,Marketplace,668,1008,Electronics Item 1,Electronics,3,117.45,352.35,228.32,7.92,42.28
39594,2025-07-30,Marketplace,251,1017,Sports Item 2,Sports,1,70.83,70.83,34.71,4.2,8.5
39595,2025-07-30,Website,457,1017,Sports Item 2,Sports,2,73.85,147.71,72.38,5.46,5.17
39596,2025-07-30,Marketplace,420,1013,Beauty Item 2,Beauty,3,33.07,99.22,41.48,7.0,11.91
39597,2025-07-30,Website,1146,1009,Electronics Item 2,Electronics,3,117.14,351.41,233.69,8.02,12.3
39598,2025-07-30,Website,677,1002,Accessories Item 3,Accessories,1,23.65,23.65,10.0,5.0,0.83
39599,2025-07-30,Website,914,1001,Accessories Item 2,Accessories,1,29.21,29.21,10.75,5.55,1.02
39600,2025-07-30,Website,1093,1018,Sports Item 3,Sports,1,58.48,58.48,32.69,5.22,2.05
39601,2025-07-30,Website,674,1003,Accessories Item 4,Accessories,2,22.74,45.49,15.24,6.03,1.59
39602,2025-07-30,Website,510,1003,Accessories Item 4,Accessories,1,22.12,22.12,7.41,5.17,0.77
39603,2025-07-30,SocialAds,314,1019,Sports Item 4,Sports,3,66.76,200.29,105.35,7.12,10.01
39604,2025-07-30,SocialAds,52,1011,Electronics Item 4,Electronics,1,114.13,114.13,75.21,4.42,5.71
39605,2025-07-30,SocialAds,1152,1009,Electronics Item 2,Electronics,2,122.51,245.01,162.93,6.66,12.25
39606,2025-07-30,Website,52,1000,Accessories Item 1,Accessories,1,24.58,24.58,7.97,4.68,0.86
39607,2025-07-30,Website,47,1002,Accessories Item 3,Accessories,2,21.85,43.7,18.49,6.26,1.53
39608,2025-07-30,Marketplace,750,1005,Home Item 2,Home,1,39.54,39.54,15.74,4.59,4.75
39609,2025-07-30,Marketplace,804,1010,Electronics Item 3,Electronics,1,129.36,129.36,87.32,5.48,15.52
39610,2025-07-30,Website,1054,1008,Electronics Item 1,Electronics,1,121.55,121.55,78.76,4.91,4.25
39611,2025-07-30,Website,1182,1002,Accessories Item 3,Accessories,3,22.14,66.42,28.1,6.95,2.32
39612,2025-07-30,Website,277,1019,Sports Item 4,Sports,1,67.97,18.13,22.64,5.02,0.63
39613,2025-07-30,Marketplace,579,1009,Electronics Item 2,Electronics,1,123.89,123.89,82.39,5.54,14.87
39614,2025-07-30,SocialAds,561,1004,Home Item 1,Home,1,48.05,48.05,20.52,4.55,2.4
39615,2025-07-30,Website,580,1004,Home Item 1,Home,2,50.4,100.8,43.04,5.81,3.53
39616,2025-07-30,Website,576,1019,Sports Item 4,Sports,4,66.37,265.48,139.64,9.27,9.29
39617,2025-07-30,SocialAds,844,1003,Accessories Item 4,Accessories,3,21.79,65.38,21.9,7.02,3.27
39618,2025-07-30,Marketplace,458,1004,Home Item 1,Home,1,47.1,47.1,20.11,4.78,5.65
39619,2025-07-30,SocialAds,989,1014,Beauty Item 3,Beauty,2,38.13,76.27,36.07,5.56,3.81
39620,2025-07-30,Website,935,1006,Home Item 3,Home,2,54.06,108.11,52.11,6.89,3.78
39621,2025-07-31,Website,729,1010,Electronics Item 3,Electronics,1,129.73,129.73,87.57,5.23,4.54
39622,2025-07-31,Website,630,1011,Electronics Item 4,Electronics,1,117.85,117.85,77.66,4.43,4.12
39623,2025-07-31,Marketplace,470,1004,Home Item 1,Home,1,50.66,50.66,21.63,4.51,6.08
39624,2025-07-31,Website,9,1000,Accessories Item 1,Accessories,1,24.9,24.9,8.07,4.77,0.87
39625,2025-07-31,Website,148,1011,Electronics Item 4,Electronics,1,120.93,120.93,79.69,4.79,4.23
39626,2025-07-31,Website,1099,1017,Sports Item 2,Sports,5,73.11,365.55,179.12,9.98,12.79
39627,2025-07-31,Website,398,1005,Home Item 2,Home,1,36.79,36.79,14.64,4.62,1.29
39628,2025-07-31,Website,958,1017,Sports Item 2,Sports,2,75.35,150.7,73.84,6.79,5.27
39629,2025-07-31,Website,1177,1010,Electronics Item 3,Electronics,1,136.44,136.44,92.1,4.58,4.78
